0.9999999944503076,0.8382424664722998,0.49999907008436556,0.4999895405994467,0.4999911711642331,0.5000088097680724,0.500010540592683,0.5000043756749992,0.4999899101102761,0.4999649767749545,0.49999442899964536,0.5000473770234748
0.9424740317222561,0.9999943379602187,0.5000048512050294,0.49997802114340234,0.499995186394473,0.5000073340915716,0.5000100486554225,0.5000046650292327,0.4999902205921106,0.49996490312563785,0.4999933594199012,0.5000477770720646
0.8742592240465101,0.9999962931925319,0.5000048410879608,0.4999838854643932,0.4999932261129513,0.5000077091624758,0.5000104422063107,0.5000042884534707,0.4999906974780128,0.4999643550314685,0.49999024726617997,0.5000472922877205
0.7949650317940272,0.9994909131929499,0.49999797964640014,0.49997795304215575,0.49999529076900473,0.5000083127916001,0.5000105483237646,0.49999809888276187,0.49999255673891224,0.49996496844971633,0.49999452165464287,0.5000477552676307
0.7047427480663028,0.999994748486436,0.499999196624471,0.499984553579449,0.4999938672442014,0.49998787970092073,0.5000105355712365,0.5000028880174004,0.4999907481190037,0.49996494424329113,0.499994565306171,0.500047690335121
0.6051051062714702,0.999994748486436,0.5000028158258406,0.49998455389404933,0.49999518156344364,0.5000073990390547,0.500010054265241,0.500002782175358,0.4999907461375725,0.49996494420420257,0.4999947784493613,0.5000477202722972
0.5002136485198707,0.9999867516858124,0.5000049190652517,0.49998880745128477,0.5000254408905072,0.5000080804579673,0.5000109545252878,0.5000051894095403,0.49999256339300363,0.49996449071305005,0.4999945716837562,0.5000478021335524
0.39486026774654437,0.9999993219792486,0.5000022697834237,0.4999887696590244,0.4999901481128731,0.5000097678412522,0.5000102607140878,0.5000029527952109,0.4999911198718807,0.49996439895303796,0.4999947636926291,0.5000480516553246
0.2957132903374568,0.9999557554731113,0.500003512265469,0.4999889417879671,0.50002741263827,0.5000096405511043,0.5000105279782813,0.5000042321118335,0.49998969655205056,0.49996447399650223,0.49999465807108406,0.5000471835831176
0.2042276707145411,0.9999884594802473,0.4999991873508566,0.4999845617590149,0.4999901518292697,0.5000097413864728,0.5000102607140878,0.500002982922819,0.49999028717649485,0.4999649842388797,0.4999947647675302,0.5000480252724888
0.12560499388146504,0.9996622342674257,0.4999978161542072,0.4999900264950875,0.49999022847229363,0.5000075273709284,0.500010572514902,0.5000041720872371,0.49999064806324145,0.499964970456865,0.4999943893973506,0.5000474246933465
0.057316095093752295,0.9999954875810315,0.4999990571980357,0.49998960887212657,0.49999404117859647,0.5000076384363303,0.5000109542691648,0.5000053727191883,0.49999065277909904,0.49996438740436516,0.49999531104821016,0.5000473814091713
