0.008316397579836043,0.04452898208280229,2.5666984114029994E-4,3.51726647497594E-5,1.8387233587045804E-4,1.2234107656471622E-4,0.002178356350154934,0.0024669912839485938,0.001388438864232528,2.8530503244635167E-4,5.222653172289614E-5,0.0011352914559297502,7.081558875869167E-5,6.622560255378105E-4,8.319099587666279E-4,0.0012838339464715,7.979878692041444E-4,6.612213280431281E-4,7.397781921098803E-5,0.0012750528924316636,4.157925945039685E-6,0.002255915312151249
0.0032919992480315297,0.1639848877088152,2.169286261091628E-4,3.5643706088645005E-4,2.0279294231561744E-4,6.180696462984488E-5,5.842269145524175E-4,0.0012409073609317433,0.0023112537261807805,2.873692724043987E-4,1.517678331628443E-5,4.934937005246784E-4,5.130130344871343E-4,5.919608440173478E-5,0.002245625109102063,9.264754282711422E-4,1.1703766548926764E-5,1.57036531393071E-4,2.249926652548983E-4,7.662374189883905E-5,1.462115795333468E-4,1.992922997272469E-4
0.005793547122940043,0.2941073520536283,0.01026561181450858,0.02441136020772375,1.1728113263834533E-4,1.1364407490709216E-4,7.487004006106324E-5,8.489244034681424E-4,2.9663409467037185E-5,1.9579411508703067E-4,4.2112517660177986E-4,2.667898626646175E-4,0.0017306981170541538,8.261190297360888E-5,1.7867692433569233E-4,3.8567356297596517E-4,2.9632485165115334E-4,1.9877737657313074E-5,4.6683702749565116E-4,3.0428600813346E-4,1.3775686165792126E-4,8.511249175309404E-4
0.014871810832363108,0.6610595561340633,4.782255906518811E-4,1.9788913334185018E-4,8.502503106219908E-5,2.475385423678258E-4,1.5786166793010665E-5,2.0999217028199807E-5,1.7894416695891073E-4,3.162720671204967E-4,0.0011200287513098049,3.5682944560307074E-4,1.1454206623752255E-4,1.9699321106978363E-4,5.673795886443978E-4,0.0011346180590646262,1.211901136661855E-4,5.3975228580408695E-5,0.0015816286770336326,5.189408337400903E-4,2.6208553572157876E-4,3.070490414387869E-4
0.0022001877289910543,0.7516943705959218,5.1065748622022446E-5,2.928188713543986E-4,8.486772741078544E-5,2.0529052482235876E-4,3.85412035024824E-4,2.515730710541124E-4,0.0064318032313241845,3.398317075245918E-4,0.0011585472068894294,5.012098344044577E-4,0.0017248669997723225,1.0121574035478009E-4,2.2889904039200042E-4,4.052831013946278E-4,1.1853035411626363E-4,4.5343731353894633E-4,1.3442798843301903E-4,0.0012347624693557413,4.4885122507272576E-4,8.226298242854705E-4
0.12150893316844358,0.04452898208280229,8.067118806746655E-4,3.51726647497594E-5,1.8387233587045804E-4,7.653699610991615E-5,0.0016561406335418264,0.00248735199526482,0.0014065997743935256,9.763201169131693E-5,4.5170730563933706E-5,6.204283102424226E-5,7.081558875869167E-5,6.622560255378105E-4,0.0015818899134688942,0.0010113395432707394,2.6834624747572474E-4,6.612213280431281E-4,7.397781921098803E-5,8.599693542666787E-4,4.157925945039685E-6,0.002062103697003495
0.11334175201205804,0.6991086143756321,2.895265928744121E-4,5.184912403576678E-4,1.795002504836045E-4,2.2367855340119357E-4,2.3616965189665986E-4,2.239642509787429E-4,1.4105934724028955E-4,7.380785729216944E-5,6.557735413306878E-5,1.920817802893145E-4,8.552909456263455E-5,0.0012704797601475915,9.137028288924575E-4,0.0013940091616172026,2.1299727314209166E-4,3.9665608676399703E-4,8.782955722934941E-4,3.0297198227790373E-4,1.6151424075613364E-4,8.106351042814184E-4
0.16397035542187866,0.19043851349887303,9.961888958688505E-5,4.653380139038642E-5,1.8888011894187482E-4,9.937427964193342E-5,8.242691083719399E-4,0.002539681461187883,3.9712347567639005E-5,0.0012714662988916618,7.776208284249306E-4,9.590374528237492E-7,2.173110048542491E-4,6.825742825730918E-5,1.3584606747490556E-4,0.0010369396950018475,1.784615867638036E-4,5.507699536438796E-5,6.622327051965374E-5,2.1734831251951463E-4,1.3012133691519564E-4,0.0016163986044779438
0.15689006023957897,0.2978882005378184,9.673616554698332E-5,9.512114007509002E-5,2.4747464506252637E-4,5.01230029772022E-4,4.743160654503784E-6,3.9339272986999095E-4,4.032074137314539E-5,0.0012315983422887253,7.730201188697258E-4,5.273663730188162E-4,3.354489694815553E-4,1.2564209946067052E-5,3.660657679709512E-5,7.448910955174896E-4,2.931554224434403E-4,8.29115611022068E-5,1.3578611265466144E-4,1.2416981175790366E-4,1.483986101576206E-4,7.947054882131849E-4
0.2407825948573959,0.6421143493071427,8.142050118453274E-4,2.2242371022857763E-4,5.307424775309088E-4,0.001039804373012488,1.7842343175581386E-4,2.23376654194013E-4,1.7894416695891073E-4,9.423241266872909E-5,3.704310100695305E-4,3.333714887959285E-4,1.305684478487647E-4,7.242595601500431E-4,9.713101050102594E-5,8.057862262581244E-4,5.1770975529098095E-6,6.166840969582226E-4,1.4294184868315514E-4,7.877738454285976E-5,2.0895957794998392E-4,3.633413818261111E-4
